Date,WY,WYNN,XEL,XLEFF,XOM,XYL,YUM,ZBH,ZION,ZTS
2015-05-10,20.981557846069336,58.37453079223633,28.858348846435547,0.0850000008940696,54.477169036865234,30.647607803344727,52.12704086303711,87.71894836425781,23.768253326416016,40.83235931396485
2015-05-11,23.566165924072266,65.65222930908203,29.345962524414062,0.0850000008940696,60.15113067626953,33.7279052734375,44.96604537963867,99.062744140625,25.346546173095703,43.40089416503906
2015-05-13,23.545249938964844,99.3320541381836,26.17866897583008,0.0900000035762786,60.82321166992188,33.32490921020508,56.17500686645508,102.48833465576172,24.760129928588867,43.397369384765625
2015-05-14,23.91280174255371,97.38068389892578,26.68072891235352,0.0900000035762786,61.1113166809082,33.596649169921875,56.25,104.07367706298828,24.7771224975586,44.02521896362305
2015-05-15,23.773134231567383,95.59043884277344,26.89588928222656,0.0900000035762786,61.37833404541016,33.361141204833984,58.7119369506836,103.71630096435548,24.420249938964844,44.2249870300293
2015-05-18,23.574657440185547,95.65309143066406,27.22262191772461,0.0900000035762786,61.027000427246094,33.52418518066406,58.48075866699219,104.72428894042967,24.78561210632324,44.45328903198242
2015-05-19,24.00836563110352,95.18760681152344,27.38997840881348,0.0900000035762786,61.12538146972656,33.315860748291016,58.93064880371094,104.77928924560548,25.05807876586914,45.138214111328125
2015-05-20,24.01571083068848,96.39604949951172,27.58920860290528,0.0900000035762786,61.22374725341797,33.343017578125,59.28681182861328,104.77928924560548,24.785608291625977,44.97648620605469
2015-05-21,23.94955444335937,96.76304626464844,27.501554489135746,0.0900000035762786,61.27995300292969,33.641937255859375,58.38701248168945,104.88924407958984,24.768590927124023,45.47115707397461
2015-05-22,24.059818267822266,95.36666870117188,27.461708068847656,0.0900000035762786,60.79509735107422,33.50607681274414,57.19976806640625,104.25695037841795,24.70899200439453,45.30944442749024
2015-05-26,24.228893280029297,93.20046997070312,27.087158203125,0.0900000035762786,59.972991943359375,33.043251037597656,57.19976806640625,103.6338119506836,24.657899856567383,45.61385726928711
2015-05-27,24.258304595947266,92.6991729736328,27.174814224243164,0.0900000035762786,59.8043327331543,33.1887321472168,57.474727630615234,104.71514129638672,24.913330078125,47.04076385498047
2015-05-28,24.228893280029297,92.18895721435548,27.1987247467041,0.0900000035762786,59.8043327331543,33.37058639526367,57.36223983764648,103.90872955322266,24.794132232666016,46.71733856201172
2015-05-29,23.934852600097656,90.1301727294922,27.134971618652344,0.0900000035762786,59.86758041381836,33.252384185791016,56.30621719360352,104.5501937866211,24.589784622192383,47.345176696777344
2015-06-01,26.296236038208008,124.71240234375,28.3435173034668,0.0979999974370002,62.12163925170898,32.02907943725586,43.27170181274414,105.71385955810548,22.219701766967773,40.40441131591797
2015-06-02,25.421390533447266,129.0633544921875,28.193511962890625,0.0979999974370002,63.76701354980469,31.749380111694336,45.95405197143555,106.03335571289062,22.134864807128903,41.45845413208008
2015-06-03,24.280349731445312,122.09284973144533,26.567108154296875,0.0979999974370002,59.67617034912109,31.85749626159668,49.204959869384766,106.41224670410156,23.23067283630371,43.4715461730957
2015-06-04,23.898096084594727,116.49618530273438,27.931884765625,0.0935999974608421,59.32770156860352,32.6727180480957,49.55927276611328,107.33596801757812,22.8568115234375,43.99381637573242
2015-06-05,22.913070678710938,101.31924438476562,26.704633712768555,0.0900000035762786,61.460235595703125,33.08938980102539,55.74385452270508,100.69606018066406,24.454235076904297,43.08344268798828
2015-06-07,23.53524398803711,92.98561096191406,26.511430740356445,0.0900000035762786,57.9914665222168,32.961421966552734,56.65614700317383,99.69336700439452,26.556625366210938,46.04192733764648
2015-06-08,22.74159049987793,90.13912200927734,28.03258514404297,0.0689999982714653,54.87159729003906,30.624561309814453,55.08959197998047,93.18704223632812,26.40336227416992,45.92777633666992
2015-06-10,20.87653923034668,61.03732681274414,28.476390838623047,0.0850000008940696,55.24315643310547,30.49235343933105,52.35927581787109,86.33199310302734,23.998594284057617,39.441104888916016
2015-06-11,23.050556182861328,66.56082153320312,28.33011245727539,0.0850000008940696,59.90998840332031,33.84709167480469,45.01025772094727,98.53916931152344,26.18261337280273,43.88779067993164
2015-06-15,23.76518440246582,92.00993347167967,25.899747848510746,0.0900000035762786,58.82764053344727,32.84320831298828,56.78736114501953,102.33255004882812,27.348472595214844,46.86954498291016
2015-06-16,24.44757843017578,92.03679656982422,26.06072235107422,0.0900000035762786,59.50218963623047,33.14326858520508,57.37474060058594,103.13895416259766,27.46767234802246,47.2880973815918
2015-06-17,24.23247337341309,93.32576751708984,26.21363639831543,0.0900000035762786,59.53733825683594,33.079620361328125,57.0498161315918,103.0931396484375,27.16967010498047,47.725685119628906
2015-06-18,24.262142181396484,94.22088623046876,26.59996223449707,0.0900000035762786,60.064334869384766,33.55244064331055,57.91212463378906,103.82622528076172,27.263328552246094,48.03960800170898
2015-06-19,24.15830421447754,92.29638671875,26.37461280822754,0.0900000035762786,59.87459945678711,33.13417053222656,57.65592193603516,103.23976135253906,26.84611701965332,47.79228591918945
2015-06-22,24.15830421447754,90.36290740966795,26.31827545166016,0.0900000035762786,59.84651184082031,33.64336395263672,57.74965286254883,103.91789245605467,27.32292556762696,47.77325439453125
2015-06-23,23.9654541015625,89.74527740478516,25.93999290466309,0.0900000035762786,59.7762336730957,33.916160583496094,57.505958557128906,103.25808715820312,27.578357696533203,48.01108169555664
2015-06-24,23.92094993591309,87.91027069091797,25.74683380126953,0.0900000035762786,59.50218963623047,33.870689392089844,57.1810302734375,104.0278549194336,27.39956283569336,47.2880973815918
2015-06-25,23.63167190551757,87.71334838867188,25.690486907958984,0.0900000035762786,58.975189208984375,33.60701370239258,57.09980392456055,103.79874420166016,27.42510414123535,52.68185424804688
2015-06-26,23.787437438964844,86.3796157836914,25.948043823242188,0.0900000035762786,58.926025390625,33.588809967041016,57.955867767333984,104.0644989013672,27.66351318359375,46.25121307373047
2015-06-29,23.38689994812012,84.0791244506836,25.891700744628903,0.0900000035762786,58.195220947265625,32.97050094604492,55.99380111694336,100.15155792236328,26.83760070800781,44.77672958374024
2015-06-30,23.364652633666992,88.32201385498047,25.89974975585937,0.0900000035762786,58.46223831176758,33.707027435302734,56.28748321533203,100.09659576416016,27.024921417236328,45.87068939208984
2015-07-01,26.37643241882324,128.3749237060547,28.588258743286133,0.0979999974370002,62.75110626220703,32.281700134277344,44.70564270019531,108.34300994873048,22.431804656982425,41.238468170166016
2015-07-04,23.63346290588379,113.9652099609375,27.501554489135746,0.0935999974608421,59.759761810302734,32.6727180480957,48.664180755615234,106.10124969482422,23.120216369628903,44.10131454467773
2015-07-05,23.552602767944336,101.99952697753906,26.68072891235352,0.0900000035762786,61.0490837097168,33.234336853027344,56.31872177124024,101.5557632446289,24.2842960357666,43.34028625488281
2015-07-07,23.78001594543457,99.6722183227539,27.27602767944336,0.0900000035762786,58.23036956787109,33.079620361328125,56.16876220703125,100.59140014648438,26.00318717956543,45.54726409912109
2015-07-08,23.03828239440918,92.78392028808594,28.370615005493164,0.0689999982714653,53.98623275756836,30.46089172363281,54.98916244506836,93.22369384765624,26.156444549560547,45.95631408691406
2015-07-10,21.116588592529297,64.76164245605469,28.4682674407959,0.0850000008940696,56.17226791381836,31.0859489440918,42.49876403808594,87.15868377685547,24.5019474029541,40.66083908081055
2015-07-12,24.089353561401367,58.5090446472168,28.663318634033203,0.0850000008940696,54.944923400878906,33.837928771972656,48.27672958374024,92.22891998291016,24.722885131835938,43.83050537109375
2015-07-13,23.475908279418945,96.57508087158205,26.99433326721192,0.0689999982714653,57.9141731262207,32.78864288330078,56.93108367919922,98.63035583496094,26.65879821777344,44.748191833496094
2015-07-14,23.18663024902344,96.01114654541016,26.99433326721192,0.0689999982714653,58.39900970458984,33.17964172363281,57.48096466064453,98.41959381103516,26.49702262878418,45.14772415161133
2015-07-15,23.1495418548584,92.57386016845705,27.0587215423584,0.0689999982714653,58.15307235717773,32.688621520996094,55.78628540039063,98.1721649169922,26.829090118408203,44.81477355957031
2015-07-16,22.96411323547364,92.9140167236328,27.461137771606445,0.0689999982714653,58.25846481323242,32.752281188964844,55.39086532592773,98.75863647460938,26.83760070800781,45.66142272949219
2015-07-17,22.60807991027832,91.04319763183594,27.12310791015625,0.0689999982714653,58.04769134521485,32.561336517333984,55.158634185791016,98.51121520996094,25.909523010253903,45.47115707397461
2015-07-20,22.65258407592773,89.53042602539062,26.946043014526367,0.0689999982714653,57.45040512084961,32.52495574951172,55.31554412841797,98.99691009521484,26.02873039245605,46.59366989135742
2015-07-21,22.44489479064941,90.78360748291016,26.68044662475586,0.0689999982714653,57.380130767822266,31.9975643157959,55.62309646606445,99.20765686035156,26.812061309814453,46.72684860229492
2015-07-22,22.385555267333984,90.63145446777344,26.881654739379883,0.0689999982714653,57.47148132324219,31.80662727355957,56.05617904663086,99.46426391601562,27.186697006225582,47.58300018310547
2015-07-23,22.274301528930664,93.361572265625,26.48728370666504,0.0689999982714653,57.01472854614258,31.52474975585937,55.1209716796875,98.83196258544922,26.897205352783203,47.4212760925293
2015-07-24,22.081449508666992,91.68769073486328,26.447036743164062,0.0689999982714653,56.17152404785156,31.488380432128903,54.42426300048828,97.74144744873048,26.726919174194336,47.07882690429688
2015-07-27,22.244626998901367,88.82330322265625,26.83336067199707,0.0689999982714653,55.69372177124024,31.27924346923828,53.96607971191406,96.93505096435548,26.360795974731445,47.06930923461914
2015-07-28,22.289134979248047,87.73123931884766,27.034570693969727,0.0689999982714653,57.9563102722168,31.62477684020996,54.57490921020508,97.59483337402344,26.45445442199707,46.46998977661133
2015-07-29,22.474565505981445,85.9588851928711,27.147253036499023,0.0689999982714653,58.42008209228516,32.0339469909668,55.08959197998047,98.05303192138672,26.650279998779297,46.04192733764648
2015-07-30,22.59324836730957,93.20046997070312,27.53357315063477,0.0689999982714653,58.32874298095703,32.02485275268555,55.24649810791016,96.08279418945312,26.743946075439453,46.18460464477539
2015-07-31,22.76384353637696,92.4037857055664,27.90380096435547,0.0689999982714653,55.65859222412109,31.39743995666504,55.08330154418945,95.3680191040039,26.556625366210938,46.59366989135742
2015-08-01,26.66075325012207,129.91940307617188,28.919864654541016,0.0979999974370002,63.79555892944336,32.52530288696289,45.48442077636719,109.49325561523438,22.745716094970703,41.87349319458008
2015-08-04,23.78783798217773,115.21287536621094,27.437793731689453,0.0935999974608421,58.582027435302734,31.9299545288086,48.92662048339844,106.20187377929688,23.17119407653809,43.9586181640625
2015-08-05,23.91280174255371,105.4815673828125,26.79229736328125,0.0900000035762786,62.01777267456055,33.42454528808594,56.16251373291016,103.30262756347656,24.40325355529785,43.66373062133789
2015-08-06,23.37206649780273,91.66082763671876,25.764270782470703,0.0900000035762786,59.62165069580078,32.86139678955078,56.549903869628906,103.67963409423828,27.084518432617188,46.42243957519531
2015-08-07,23.409149169921875,93.21836853027344,27.13115501403809,0.1940000057220459,57.597957611083984,32.343101501464844,54.437896728515625,98.91443634033205,25.330537796020508,44.21546173095703
2015-08-09,20.50897216796875,67.33447265625,26.62410926818848,0.0850000008940696,52.12957763671875,29.624794006347656,51.31736373901367,94.10342407226562,24.46782112121582,42.77631378173828
2015-08-10,21.41664695739746,68.28803253173828,28.858348846435547,0.0850000008940696,56.76094055175781,31.953502655029297,42.34183883666992,87.6638412475586,24.53606986999512,41.18495178222656
2015-08-12,23.922542572021484,55.97303771972656,28.614551544189453,0.0850000008940696,53.39243316650391,33.26035690307617,47.758636474609375,91.6502456665039,23.93640518188477,43.85915756225586
2015-08-13,22.98636245727539,85.1194076538086,28.62011337280273,0.0689999982714653,55.78218460083008,30.45180892944336,52.5977897644043,95.63377380371094,25.64558219909668,45.41587829589844
2015-08-14,23.13471412658692,82.9154052734375,28.813268661499023,0.0689999982714653,55.57649612426758,30.64274406433105,52.46596908569336,96.70596313476562,25.969127655029297,45.23483657836914
2015-08-17,23.05312156677246,82.68151092529297,28.966197967529297,0.0689999982714653,55.86730194091797,30.70639991760254,53.36980438232422,97.49402618408205,25.866952896118164,46.397369384765625
2015-08-18,23.105039596557617,81.77291107177734,28.90180778503418,0.0689999982714653,55.250267028808594,30.379053115844727,52.84884262084961,97.10913848876952,26.105833053588867,45.48258590698242
2015-08-19,22.9270248413086,81.18817901611328,29.23179054260254,0.0689999982714653,54.06581497192383,30.14264869689941,54.035118103027344,97.26494598388672,25.67073440551757,45.65409851074219
2015-08-20,22.6822509765625,76.98709106445312,28.98228645324707,0.0689999982714653,52.888458251953125,29.69709014892578,51.355018615722656,96.11029052734376,24.5787296295166,44.1961555480957
2015-08-21,22.22978973388672,73.55963897705078,28.62011337280273,0.0689999982714653,51.15789794921875,29.160621643066406,50.02437973022461,95.63377380371094,24.007129669189453,42.90019607543945
2015-08-24,20.89467430114746,68.80078887939453,27.445049285888672,0.0689999982714653,48.7393684387207,28.105854034423828,48.44896697998047,91.24432373046876,22.974838256835938,41.4803352355957
2015-08-25,19.95266914367676,68.10813903808594,26.62410926818848,0.0689999982714653,48.732269287109375,27.696678161621094,47.76481246948242,89.83308410644531,22.62505149841309,40.556034088134766
2015-08-26,20.382871627807617,66.8307113647461,26.99433326721192,0.0689999982714653,51.420318603515625,28.533212661743164,50.0118293762207,92.5730438232422,23.631742477416992,42.16643905639648
2015-08-27,20.7685775756836,70.63597869873047,27.364559173583984,0.0689999982714653,53.08704376220703,29.43340110778809,51.63747787475586,94.76321411132812,24.57019805908203,43.70063400268555
2015-08-28,20.946592330932617,70.34809875488281,27.324317932128903,0.0689999982714653,53.24309539794922,29.73346710205078,51.355018615722656,95.6429443359375,24.672571182250977,43.62440490722656
2015-08-31,20.724077224731445,67.5143814086914,27.147253036499023,0.0850000008940696,53.36365509033203,29.633930206298828,50.06831741333008,94.9006805419922,24.740821838378903,42.75724792480469
2015-09-01,26.624305725097656,131.54330444335938,28.56457901000977,0.0979999974370002,63.70564270019531,31.91180229187012,45.40406799316406,107.9139633178711,22.10941505432129,41.93983840942383
2015-09-02,25.40681266784668,131.01373291015625,27.901391983032227,0.0979999974370002,63.80878829956055,31.677215576171875,45.4443473815918,104.7735595703125,21.888824462890625,40.70830154418945
2015-09-03,24.655254364013672,118.38548278808594,26.90659713745117,0.0979999974370002,59.34861755371094,31.9299545288086,49.37900161743164,106.96097564697266,23.332639694213867,43.955841064453125
2015-09-04,23.64081573486328,121.76310729980467,27.35013771057129,0.0935999974608421,58.99319076538086,31.667272567749023,49.31403732299805,107.18964385986328,23.400611877441406,44.28206253051758
2015-09-06,23.171794891357425,91.55342864990234,25.78818130493164,0.0900000035762786,59.43193054199219,32.82501983642578,56.60614776611328,103.22142791748048,27.12709045410156,46.841007232666016
2015-09-07,23.18663024902344,94.16718292236328,26.825319290161133,0.0689999982714653,57.33797073364258,32.315818786621094,54.98152160644531,97.90641021728516,25.89249992370605,44.30109405517578
2015-09-09,20.18640899658203,65.7061996459961,26.205585479736328,0.0850000008940696,51.06568908691406,29.323429107666016,50.85288619995117,92.76551055908205,24.15216064453125,41.88056182861328
2015-09-10,21.64168930053711,67.82925415039062,28.65518951416016,0.0850000008940696,56.21481323242188,31.86218643188477,44.09301376342773,88.59156036376953,24.15216064453125,40.78471374511719
2015-09-11,22.368141174316406,61.72431945800781,28.45201301574707,0.0850000008940696,58.629371643066406,33.41621780395508,43.59500503540039,98.20850372314452,26.054643630981445,43.72549819946289
2015-09-12,23.64956855773925,63.3183708190918,28.671432495117188,0.0850000008940696,54.10786819458008,33.24200820922852,46.62770080566406,91.8523406982422,23.75689125061035,43.16221237182617
2015-09-14,20.38894271850586,61.59507369995117,26.688491821289062,0.0850000008940696,51.41323471069336,29.423885345458984,50.80894088745117,90.75861358642578,24.08390998840332,42.37607955932617
2015-09-15,20.531471252441406,63.28629302978516,26.907922744750977,0.0850000008940696,51.6756477355957,30.1635856628418,51.73161315917969,91.61084747314452,24.52753639221192,42.93830871582031
2015-09-16,21.341630935668945,66.37190246582031,27.11109161376953,0.0850000008940696,52.69695281982422,30.47408866882324,52.13959503173828,92.31647491455078,24.877321243286133,42.414207458496094
2015-09-17,21.46915626525879,63.21432876586914,27.50118064880371,0.0850000008940696,52.81044006347656,30.20925712585449,52.07682800292969,92.45393371582033,24.0327262878418,43.84357070922852
2015-09-18,21.199098587036133,61.56807327270508,27.33051109313965,0.0850000008940696,51.547996520996094,29.45127868652344,50.30683517456055,90.9052276611328,23.43552589416504,42.99547958374024
2015-09-21,21.19160461425781,59.87684631347656,27.720600128173828,0.0850000008940696,52.05155944824219,29.798303604125977,50.48257446289063,89.97969818115234,23.751192092895508,42.4046630859375
2015-09-22,20.77902030944824,57.51092529296875,27.56619071960449,0.0850000008940696,51.59054946899414,29.588268280029297,49.773319244384766,89.42069244384766,23.512311935424805,42.14738464355469
2015-09-23,20.696504592895508,54.1914291381836,27.720600128173828,0.0850000008940696,51.27849197387695,29.02207565307617,49.534812927246094,89.20991516113281,23.495248794555664,42.23314666748047
2015-09-24,20.44146156311035,53.822601318359375,27.956283569335938,0.0850000008940696,51.58345413208008,29.697853088378903,49.15822219848633,87.62458801269531,23.563501358032227,41.53752517700195
2015-09-25,20.403949737548828,52.38324737548828,28.37074089050293,0.0850000008940696,51.93807220458984,29.65218734741211,49.33395004272461,86.54326629638672,24.049785614013672,40.50838088989258
2015-09-28,20.15640449523925,48.9557991027832,28.15132141113281,0.0850000008940696,51.491249084472656,29.28689956665039,47.70204162597656,84.88074493408203,23.32462310791016,38.07843780517578
2015-09-29,20.298927307128903,47.87628936767578,28.200090408325195,0.0850000008940696,51.75366973876953,29.21384620666504,47.796199798583984,86.14830780029297,23.358747482299805,37.78304290771485
2015-09-30,20.50897026062012,47.78632354736328,28.77709007263184,0.0850000008940696,52.73242568969727,29.99921226501465,50.18130493164063,86.27688598632812,23.495248794555664,39.240997314453125
2015-10-02,25.676559448242188,136.48550415039062,28.61984634399414,0.0979999974370002,63.42553329467773,31.929826736450195,46.04729080200195,106.87326049804688,21.77853202819824,41.69584655761719
2015-10-03,24.434720993041992,115.41783905029295,26.969757080078125,0.0979999974370002,58.72140121459961,31.43175506591797,48.409324645996094,105.64397430419922,22.55940628051757,43.39558792114258
2015-10-04,23.706974029541016,121.21946716308594,27.629058837890625,0.0935999974608421,59.62736511230469,31.884666442871094,50.00138473510742,107.41828918457033,23.22217559814453,44.871856689453125
2015-10-06,23.587167739868164,92.39484405517578,25.78818130493164,0.0900000035762786,59.87459945678711,33.2069091796875,57.23728561401367,104.1561508178711,27.595388412475582,47.269081115722656
2015-10-07,23.208885192871094,93.00352478027344,27.002384185791016,0.0689999982714653,57.773624420166016,32.17942428588867,56.77488708496094,97.87894439697266,26.420394897460938,44.67208480834961
2015-10-08,23.03828239440918,93.55757904052734,28.121109008789062,0.0689999982714653,55.33538055419922,30.99735641479492,55.1209716796875,94.7815399169922,26.83760070800781,46.03241729736328
2015-10-09,20.47146224975586,62.67457962036133,26.32632064819336,0.0850000008940696,51.43450546264648,29.341699600219727,50.14990234375,91.72998809814452,24.373973846435547,42.2522087097168
2015-10-11,22.17100143432617,60.90916442871094,28.91524314880371,0.0850000008940696,58.9155387878418,33.85625457763672,43.44336318969727,98.5207977294922,26.2593994140625,43.80187225341797
2015-10-12,23.45243263244629,60.193660736083984,28.273223876953125,0.0606999993324279,54.15079879760742,33.64540100097656,46.24229049682617,91.82473754882812,24.107378005981445,44.01190185546875
2015-10-13,21.6641902923584,63.25932693481445,29.167177200317383,0.0850000008940696,56.14390563964844,31.35077667236328,43.92353820800781,88.2608871459961,24.305721282958984,40.32733154296875
2015-10-14,21.581674575805664,65.10347747802734,29.24844741821289,0.0850000008940696,56.8531494140625,30.93069648742676,43.32964324951172,87.4342269897461,23.7170639038086,40.38449096679688
2015-10-15,21.709199905395508,66.35391235351562,29.540998458862305,0.0850000008940696,57.78935623168945,31.72519493103028,43.76559448242188,89.94178771972656,24.092435836791992,40.97530746459961
2015-10-16,22.069271087646484,65.58026123046875,29.60602760314941,0.0850000008940696,58.49860382080078,31.72519493103028,45.59152603149414,90.51128387451172,24.015661239624023,41.86150741577149
2015-10-19,21.94174766540528,61.39716339111328,29.46786499023437,0.0850000008940696,57.44181060791016,31.633878707885746,45.30720520019531,90.18980407714844,23.80237197875977,41.71857070922852
2015-10-20,21.85922813415528,60.2007064819336,29.768569946289062,0.0850000008940696,57.32835388183594,31.85304069519043,46.14118957519531,89.74888610839844,24.19481468200684,41.06106185913086
2015-10-21,21.91924095153809,57.9967041015625,29.727928161621094,0.0850000008940696,56.88860702514648,31.706933975219727,46.47605514526367,89.00487518310547,23.47818756103516,39.69839477539063
2015-10-22,22.51185607910156,56.83623123168945,30.18303108215332,0.0850000008940696,58.78939056396485,32.52882766723633,45.92006301879883,86.69940948486328,23.81090545654297,38.87888717651367
2015-10-23,22.526859283447266,60.81242370605469,29.61414337158203,0.0850000008940696,58.85323715209961,33.04936218261719,46.05274200439453,86.85555267333984,24.391036987304688,40.536956787109375
2015-10-26,21.964252471923828,59.74190902709961,29.89046096801757,0.0850000008940696,57.604942321777344,32.79365158081055,46.86778259277344,86.95658111572266,24.305721282958984,40.35590744018555
2015-10-27,21.77671241760254,58.07765579223633,29.841705322265625,0.0850000008940696,57.51274490356445,32.73886489868164,46.22965621948242,87.4342269897461,23.938871383666992,40.72754669189453
2015-10-28,22.20132827758789,60.54256057739258,29.289081573486328,0.0850000008940696,58.356746673583984,33.222869873046875,46.103294372558594,89.8958740234375,25.06501579284668,41.299293518066406
2015-10-29,22.1179256439209,62.88148880004883,28.88273429870605,0.0850000008940696,58.321285247802734,33.18634414672852,45.81266784667969,96.32554626464844,25.15032196044922,41.49939727783203
2015-10-30,22.23924446105957,62.926456451416016,28.95587539672852,0.0850000008940696,58.6829948425293,33.250267028808594,44.801753997802734,96.04997253417967,24.544601440429688,40.98482894897461
2015-11-02,25.58907127380371,134.78338623046875,28.06717872619629,0.0979999974370002,63.13978958129883,31.803525924682617,45.99134826660156,106.71804809570312,21.642786026000977,43.46206283569336
2015-11-03,24.54498672485352,112.85120391845705,26.72501373291016,0.0979999974370002,58.55415344238281,31.323057174682617,47.55153274536133,106.30245971679688,23.00975608825684,43.68996047973633
2015-11-05,23.80253791809082,102.11591339111328,26.63290405273437,0.0900000035762786,60.977806091308594,33.343017578125,56.07503128051758,103.51300811767578,24.40325355529785,43.84447479248047
2015-11-06,23.86161422729492,93.49584197998048,26.14679908752441,0.0900000035762786,59.790287017822266,33.56154251098633,57.06856155395508,104.56851959228516,27.19521141052246,47.44029998779297
2015-11-08,22.85284996032715,89.5363998413086,28.46718978881836,0.0689999982714653,54.95945739746094,30.53362846374512,52.43459701538086,95.45966339111328,26.08833312988281,45.93999099731445
2015-11-09,20.49396514892578,60.92037963867188,26.688491821289062,0.0850000008940696,51.55507278442383,29.670455932617188,51.11022567749024,91.82164764404295,24.17775535583496,42.881134033203125
2015-11-11,22.603195190429688,59.59590148925781,29.29721069335937,0.0850000008940696,58.39329528808594,33.89292907714844,43.24118041992188,97.94212341308594,26.003454208374023,43.0381088256836
2015-11-12,23.11121940612793,57.1776237487793,28.395124435424805,0.0606999993324279,53.184967041015625,33.205345153808594,45.04816436767578,90.89703369140624,23.38928985595703,43.75414657592773
2015-11-13,22.1785831451416,56.33531951904297,28.45201301574707,0.0850000008940696,55.87498092651367,32.902809143066406,43.89194869995117,95.7927703857422,25.15032196044922,42.81851959228516
2015-11-16,22.85341453552246,57.50368881225586,28.92337989807129,0.0850000008940696,57.87818908691406,33.553714752197266,43.48127746582031,96.98687744140624,25.338397979736328,43.24814987182617
2015-11-17,23.31594657897949,55.755672454833984,28.62267303466797,0.0850000008940696,57.2056770324707,33.92041778564453,44.18889617919922,96.21530151367188,25.43242454528809,43.69685745239258
2015-11-18,24.21067237854004,55.52924346923828,28.94775009155273,0.0850000008940696,57.763710021972656,34.342140197753906,44.93444061279297,96.41738891601562,25.83421516418457,45.0429916381836
2015-11-19,24.21067237854004,55.95492172241211,29.02902603149414,0.0850000008940696,57.44892883300781,34.534664154052734,45.28825759887695,95.5906982421875,25.58630752563477,44.775672912597656
2015-11-20,24.40781211853028,53.94424819946289,29.142793655395508,0.0850000008940696,57.08405303955078,34.37881851196289,45.970611572265625,95.28760528564452,25.58630752563477,45.17664337158203
2015-11-23,24.23341941833496,54.55106735229492,28.90711975097656,0.0850000008940696,57.43462753295898,34.424644470214844,45.92638397216797,94.47012329101562,25.535017013549805,44.832950592041016
2015-11-24,24.392650604248047,57.014610290527344,29.037139892578125,0.0850000008940696,58.57929611206055,34.36048126220703,45.73052597045898,93.61589813232422,25.60340881347656,44.804298400878906
2015-11-25,24.47605323791504,56.380619049072266,28.850231170654297,0.0850000008940696,58.12857437133789,34.52549743652344,45.86320877075195,93.0372314453125,25.594860076904297,44.84251022338867
2015-11-27,24.54429817199707,55.29375076293945,28.964006423950195,0.0850000008940696,58.11427307128906,34.452152252197266,46.09696578979492,92.77082824707033,25.723087310791016,44.947509765625
2015-11-30,24.392650604248047,56.85158157348633,28.98025894165039,0.0850000008940696,58.42190933227539,34.21379470825195,45.81266784667969,92.78002166748048,25.61195182800293,44.584720611572266
2015-12-01,26.66075325012207,131.0225830078125,28.31192779541016,0.0979999974370002,62.48134231567383,31.217077255249023,45.06413650512695,108.16954803466795,21.770050048828125,41.15316009521485
2015-12-02,25.9244327545166,137.8847198486328,28.051393508911133,0.0979999974370002,64.3733139038086,32.12833786010742,46.49483108520508,107.85916900634766,22.287578582763672,43.48105239868164
2015-12-03,24.80227470397949,112.57495880126952,27.198719024658203,0.0979999974370002,58.69351959228516,31.85749626159668,48.384464263916016,107.18964385986328,23.8254623413086,44.47810363769531
2015-12-05,23.48644256591797,100.41517639160156,26.465557098388672,0.0900000035762786,61.14645004272461,33.05316925048828,56.48118591308594,102.65328979492188,24.556198120117188,43.35931015014648
2015-12-06,23.78001594543457,92.00993347167967,26.05913734436035,0.0900000035762786,59.038455963134766,33.22510528564453,56.93108367919922,102.8182373046875,27.20372772216797,46.68880081176758
2015-12-08,22.956693649291992,87.66524505615234,28.74888801574707,0.0689999982714653,55.88148498535156,30.60637855529785,50.63949203491211,95.01065063476562,25.5263729095459,45.60646438598633
2015-12-10,21.56667709350586,64.05095672607422,29.126541137695312,0.0850000008940696,56.24318313598633,31.633878707885746,44.463321685791016,88.64667510986328,24.288663864135746,40.69895935058594
2015-12-11,22.28473854064941,58.599609375,28.69582748413086,0.0850000008940696,56.81218338012695,32.82030487060547,42.40719604492188,96.1234359741211,25.39772605895996,42.51301574707031
2015-12-14,22.75484848022461,56.85158157348633,28.679567337036133,0.0606999993324279,54.394039154052734,33.590389251708984,45.26930236816406,91.38387298583984,23.038795471191406,44.47970199584961
2015-12-15,22.82308578491211,59.81325912475586,28.90711975097656,0.0606999993324279,56.82648468017578,33.64540100097656,45.87583160400391,92.82596588134766,23.85946655273437,44.84251022338867
2015-12-16,23.406932830810547,62.48510360717773,29.5978946685791,0.0606999993324279,56.62617874145508,34.342140197753906,46.46343231201172,93.62507629394533,24.115928649902344,44.95705795288086
2015-12-17,23.23253631591797,58.210147857666016,29.58164978027344,0.0606999993324279,55.77480316162109,33.42537307739258,45.616790771484375,92.50446319580078,23.73123550415039,44.61337661743164
2015-12-18,22.375720977783203,57.42218017578125,28.93149375915528,0.0606999993324279,55.28832244873047,32.856964111328125,45.38935852050781,90.89703369140624,22.8336238861084,44.48926544189453
2015-12-21,22.51220703125,59.55966567993164,28.77709007263184,0.0606999993324279,55.274024963378906,33.13200759887695,46.37497329711914,92.0635757446289,22.884910583496094,45.19573211669922
2015-12-22,22.860998153686523,61.27145004272461,28.97390937805176,0.0606999993324279,55.553035736083984,33.46204376220703,46.12224197387695,93.4413604736328,23.21830940246582,45.55852890014648
